bucket,silhouette,intra_dist,inter_dist,intra_inter_ratio
0,0.033685178,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.059991244,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0203529,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.019160641,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.008506792,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.03693292,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.061516486,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.039972097,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.021424558,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.010203242,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.04129212,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.031204432,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.009663539,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0057251267,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.011843299,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.05189535,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.05317702,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0004730828,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.032757387,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.033464212,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.13499758,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.022625264,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.00761931,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.008048625,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.02447643,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0022965297,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.003831576,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.02951314,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.04448541,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.013141936,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.043230783,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0035090358,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.006539526,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0076740705,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.006088437,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.05450263,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.05074947,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.055264074,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.031116184,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0006193697,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0014945157,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.015480535,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.018421017,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.015358008,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.038178682,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.036772285,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.03780842,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.02208827,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.047168717,518.0841607104917,532.9061607750186,0.9721864726747182
