query_id,shift,recall,entry_point_distance,base_layer_entry_distance,upper_layer_dist_comps,base_layer_visited,base_layer_dist_comps,candidates_remaining,trace_length,layer_0_visits,layer_1_visits,layer_2_visits,layer_3_visits,layer_4_visits,layer_5_visits
5,10.0,0.1,12703.36328125,12197.5947265625,55,218,4664,621,218,0,28,15,12,0,0
6,10.0,0.3,13081.6396484375,12535.126953125,55,202,4262,579,202,0,28,15,12,0,0
7,10.0,0.3,12694.896484375,12139.2373046875,55,207,4409,570,207,0,28,15,12,0,0
8,10.0,0.2,12452.8994140625,11878.234375,55,214,4561,581,214,0,28,15,12,0,0
9,10.0,0.2,12878.5908203125,12327.365234375,55,203,4419,576,203,0,28,15,12,0,0
10,10.0,0.3,13252.90625,12673.3623046875,55,212,4630,585,212,0,28,15,12,0,0
11,10.0,0.2,12683.9638671875,12175.4248046875,55,211,4434,557,211,0,28,15,12,0,0
12,10.0,0.1,12791.408203125,12217.5517578125,55,213,4550,601,213,0,28,15,12,0,0
13,10.0,0.3,12983.83984375,12384.8193359375,55,218,4654,584,218,0,28,15,12,0,0
14,10.0,0.1,12736.7578125,12182.869140625,55,201,4361,596,201,0,28,15,12,0,0
15,10.0,0.2,13262.00390625,12686.76171875,55,204,4266,592,204,0,28,15,12,0,0
16,10.0,0.1,12939.310546875,12418.7783203125,55,207,4450,580,207,0,28,15,12,0,0
17,10.0,0.1,13049.8349609375,12499.095703125,55,212,4481,588,212,0,28,15,12,0,0
18,10.0,0.2,13198.5341796875,12613.0078125,55,209,4438,585,209,0,28,15,12,0,0
19,10.0,0.2,12933.697265625,12425.693359375,55,203,4462,609,203,0,28,15,12,0,0
20,10.0,0.3,13288.86328125,12768.7802734375,55,203,4305,571,203,0,28,15,12,0,0
21,10.0,0.1,12701.73828125,12184.091796875,59,203,4345,533,203,0,32,15,12,0,0
22,10.0,0.3,13002.15625,12471.2880859375,59,206,4423,558,206,0,32,15,12,0,0
23,10.0,0.4,12930.671875,12419.771484375,55,220,4706,552,220,0,28,15,12,0,0
24,10.0,0.1,13114.1826171875,12573.259765625,55,218,4655,573,218,0,28,15,12,0,0
25,10.0,0.2,13100.9404296875,12506.84765625,55,202,4319,558,202,0,28,15,12,0,0
26,10.0,0.2,12683.3056640625,12217.765625,89,204,4488,590,204,0,48,29,12,0,0
27,10.0,0.1,13030.220703125,12438.337890625,55,203,4420,579,203,0,28,15,12,0,0
28,10.0,0.2,12682.1767578125,12172.2998046875,55,205,4414,588,205,0,28,15,12,0,0
29,10.0,0.2,12908.7822265625,12309.39453125,55,205,4398,582,205,0,28,15,12,0,0
30,10.0,0.2,13263.005859375,12705.0830078125,55,212,4448,572,212,0,28,15,12,0,0
31,10.0,0.0,13285.767578125,12700.482421875,55,204,4408,601,204,0,28,15,12,0,0
32,10.0,0.2,13130.326171875,12559.796875,55,206,4369,615,206,0,28,15,12,0,0
33,10.0,0.3,13157.064453125,12642.3447265625,55,220,4661,579,220,0,28,15,12,0,0
34,10.0,0.0,12857.0029296875,12365.783203125,89,203,4370,593,203,0,48,29,12,0,0
35,10.0,0.1,12688.6796875,12115.7529296875,59,203,4397,569,203,0,32,15,12,0,0
36,10.0,0.2,12315.3427734375,11801.0341796875,55,201,4361,578,201,0,28,15,12,0,0
37,10.0,0.1,12834.154296875,12335.89453125,55,206,4414,566,206,0,28,15,12,0,0
38,10.0,0.1,13115.76953125,12572.4990234375,59,202,4377,590,202,0,32,15,12,0,0
39,10.0,0.1,12930.720703125,12384.8203125,55,203,4391,582,203,0,28,15,12,0,0
40,10.0,0.2,12795.248046875,12233.228515625,55,236,4925,588,236,0,28,15,12,0,0
41,10.0,0.2,12725.8583984375,12180.40625,55,212,4436,589,212,0,28,15,12,0,0
42,10.0,0.1,12840.1943359375,12277.7548828125,55,201,4431,570,201,0,28,15,12,0,0
43,10.0,0.2,12858.0771484375,12242.3173828125,55,205,4375,591,205,0,28,15,12,0,0
44,10.0,0.2,13249.8388671875,12731.232421875,55,208,4462,601,208,0,28,15,12,0,0
45,10.0,0.1,13001.642578125,12511.3486328125,89,201,4305,567,201,0,48,29,12,0,0
46,10.0,0.2,12984.2333984375,12433.3935546875,55,208,4472,588,208,0,28,15,12,0,0
47,10.0,0.2,13165.5068359375,12606.5986328125,55,201,4355,589,201,0,28,15,12,0,0
48,10.0,0.1,12704.65234375,12157.7685546875,55,201,4297,556,201,0,28,15,12,0,0
49,10.0,0.0,13004.376953125,12452.7236328125,55,209,4404,586,209,0,28,15,12,0,0
50,10.0,0.1,12648.533203125,12034.57421875,55,205,4314,544,205,0,28,15,12,0,0
51,10.0,0.2,13116.046875,12598.3994140625,55,214,4620,531,214,0,28,15,12,0,0
52,10.0,0.1,13208.4599609375,12623.9892578125,55,203,4341,580,203,0,28,15,12,0,0
53,10.0,0.1,12553.59375,11987.4833984375,59,201,4350,570,201,0,32,15,12,0,0
54,10.0,0.2,12799.759765625,12266.619140625,59,202,4325,569,202,0,32,15,12,0,0
55,10.0,0.2,12505.9619140625,11957.2783203125,55,205,4294,572,205,0,28,15,12,0,0
56,10.0,0.2,13338.333984375,12775.7646484375,55,207,4520,577,207,0,28,15,12,0,0
57,10.0,0.2,13081.4296875,12532.4404296875,55,206,4387,566,206,0,28,15,12,0,0
58,10.0,0.1,13184.6376953125,12652.54296875,55,201,4443,586,201,0,28,15,12,0,0
59,10.0,0.3,12755.0810546875,12163.5703125,55,206,4417,546,206,0,28,15,12,0,0
60,10.0,0.2,12627.5625,12124.1142578125,59,204,4338,565,204,0,32,15,12,0,0
61,10.0,0.3,13109.0615234375,12552.830078125,55,213,4484,606,213,0,28,15,12,0,0
62,10.0,0.2,13226.353515625,12636.5,55,203,4400,571,203,0,28,15,12,0,0
63,10.0,0.1,12776.0478515625,12202.306640625,55,209,4395,585,209,0,28,15,12,0,0
64,10.0,0.3,12891.9697265625,12314.3388671875,55,206,4403,550,206,0,28,15,12,0,0
65,10.0,0.3,12811.1376953125,12318.521484375,55,215,4610,577,215,0,28,15,12,0,0
66,10.0,0.3,13184.9267578125,12640.5302734375,55,205,4436,594,205,0,28,15,12,0,0
67,10.0,0.1,13122.4541015625,12576.013671875,55,217,4533,578,217,0,28,15,12,0,0
68,10.0,0.1,12965.7890625,12438.9384765625,55,215,4581,573,215,0,28,15,12,0,0
69,10.0,0.1,12724.5625,12215.9765625,59,201,4369,575,201,0,32,15,12,0,0
70,10.0,0.1,13069.3466796875,12527.73046875,55,204,4315,583,204,0,28,15,12,0,0
71,10.0,0.2,13349.5537109375,12778.2255859375,59,204,4340,610,204,0,32,15,12,0,0
72,10.0,0.1,12747.306640625,12211.4296875,55,204,4411,574,204,0,28,15,12,0,0
73,10.0,0.1,12746.9560546875,12205.33984375,55,207,4395,574,207,0,28,15,12,0,0
74,10.0,0.1,12816.9892578125,12252.953125,55,203,4386,586,203,0,28,15,12,0,0
75,10.0,0.2,12723.5341796875,12124.38671875,55,204,4328,593,204,0,28,15,12,0,0
76,10.0,0.1,13010.265625,12488.9990234375,89,202,4388,600,202,0,48,29,12,0,0
77,10.0,0.1,12726.5400390625,12125.11328125,55,202,4388,539,202,0,28,15,12,0,0
78,10.0,0.2,13289.4208984375,12730.873046875,55,202,4315,595,202,0,28,15,12,0,0
79,10.0,0.3,12756.560546875,12204.4140625,55,212,4476,583,212,0,28,15,12,0,0
80,10.0,0.2,12876.2275390625,12344.4462890625,55,202,4404,528,202,0,28,15,12,0,0
81,10.0,0.3,12981.8232421875,12466.318359375,59,202,4495,565,202,0,32,15,12,0,0
82,10.0,0.3,12372.6455078125,11797.765625,55,203,4293,564,203,0,28,15,12,0,0
83,10.0,0.2,13067.5615234375,12490.2080078125,55,203,4370,557,203,0,28,15,12,0,0
84,10.0,0.2,12996.419921875,12447.181640625,59,212,4633,554,212,0,32,15,12,0,0
85,10.0,0.3,12823.09765625,12273.962890625,55,208,4482,542,208,0,28,15,12,0,0
86,10.0,0.3,13378.3046875,12831.1640625,59,201,4393,604,201,0,32,15,12,0,0
87,10.0,0.2,13027.939453125,12439.8681640625,55,205,4397,599,205,0,28,15,12,0,0
88,10.0,0.2,12944.919921875,12346.830078125,55,212,4520,577,212,0,28,15,12,0,0
89,10.0,0.2,13426.0458984375,12860.1787109375,55,210,4490,568,210,0,28,15,12,0,0
90,10.0,0.0,13206.4052734375,12664.33203125,59,202,4298,580,202,0,32,15,12,0,0
91,10.0,0.1,13025.7431640625,12467.451171875,55,211,4488,565,211,0,28,15,12,0,0
92,10.0,0.3,12677.77734375,12128.125,55,201,4279,592,201,0,28,15,12,0,0
93,10.0,0.2,12960.294921875,12395.6552734375,55,206,4452,596,206,0,28,15,12,0,0
94,10.0,0.1,13000.52734375,12480.853515625,55,205,4293,575,205,0,28,15,12,0,0
95,10.0,0.2,12581.943359375,12070.49609375,55,203,4505,587,203,0,28,15,12,0,0
96,10.0,0.2,13009.62890625,12413.7763671875,55,203,4366,575,203,0,28,15,12,0,0
97,10.0,0.3,13261.466796875,12697.4423828125,55,204,4472,553,204,0,28,15,12,0,0
98,10.0,0.2,12951.7822265625,12385.1318359375,55,204,4323,586,204,0,28,15,12,0,0
99,10.0,0.2,13027.6728515625,12487.0126953125,59,207,4466,578,207,0,32,15,12,0,0
100,10.0,0.1,12805.0498046875,12301.783203125,55,202,4459,565,202,0,28,15,12,0,0
101,10.0,0.2,12999.19140625,12450.0048828125,55,202,4348,575,202,0,28,15,12,0,0
102,10.0,0.3,13106.458984375,12605.2646484375,55,217,4610,532,217,0,28,15,12,0,0
103,10.0,0.2,12910.6875,12356.2861328125,55,215,4601,569,215,0,28,15,12,0,0
104,10.0,0.1,12930.9990234375,12367.8818359375,55,207,4465,584,207,0,28,15,12,0,0
105,10.0,0.1,12911.1435546875,12362.62109375,55,226,4770,576,226,0,28,15,12,0,0
106,10.0,0.0,13019.3154296875,12492.75390625,59,219,4690,560,219,0,32,15,12,0,0
107,10.0,0.2,12837.61328125,12255.9404296875,59,202,4362,559,202,0,32,15,12,0,0
108,10.0,0.2,13091.1337890625,12557.9296875,55,211,4531,586,211,0,28,15,12,0,0
109,10.0,0.1,13020.111328125,12508.873046875,55,208,4480,563,208,0,28,15,12,0,0
110,10.0,0.2,12899.5595703125,12393.490234375,55,201,4304,586,201,0,28,15,12,0,0
111,10.0,0.2,12833.79296875,12301.111328125,55,208,4498,612,208,0,28,15,12,0,0
112,10.0,0.2,12665.8212890625,12102.591796875,59,205,4401,569,205,0,32,15,12,0,0
113,10.0,0.3,12783.1181640625,12240.5517578125,55,210,4583,590,210,0,28,15,12,0,0
114,10.0,0.2,13167.5302734375,12592.8173828125,55,207,4347,590,207,0,28,15,12,0,0
115,10.0,0.0,12949.3798828125,12396.2998046875,59,203,4300,554,203,0,32,15,12,0,0
116,10.0,0.2,13097.337890625,12513.9140625,55,201,4296,554,201,0,28,15,12,0,0
117,10.0,0.1,12911.9091796875,12375.22265625,55,203,4221,530,203,0,28,15,12,0,0
118,10.0,0.3,12681.908203125,12135.8564453125,55,205,4431,569,205,0,28,15,12,0,0
119,10.0,0.2,13104.4287109375,12473.6591796875,55,210,4444,583,210,0,28,15,12,0,0
120,10.0,0.3,12771.2080078125,12214.8837890625,59,214,4460,612,214,0,32,15,12,0,0
121,10.0,0.2,12906.1787109375,12396.5283203125,59,208,4445,576,208,0,32,15,12,0,0
122,10.0,0.2,12624.859375,12130.068359375,59,204,4356,585,204,0,32,15,12,0,0
123,10.0,0.1,13107.3291015625,12564.1728515625,55,216,4705,578,216,0,28,15,12,0,0
124,10.0,0.0,12647.28515625,12082.8662109375,55,218,4619,589,218,0,28,15,12,0,0
125,10.0,0.2,12937.1494140625,12344.740234375,55,205,4379,596,205,0,28,15,12,0,0
126,10.0,0.1,13116.75,12515.458984375,55,202,4389,576,202,0,28,15,12,0,0
127,10.0,0.2,12625.1474609375,12124.189453125,55,201,4411,553,201,0,28,15,12,0,0
128,10.0,0.1,12895.2451171875,12302.09375,55,201,4369,565,201,0,28,15,12,0,0
129,10.0,0.1,13267.40234375,12699.5771484375,55,216,4557,601,216,0,28,15,12,0,0
130,10.0,0.0,12699.0439453125,12125.013671875,55,237,4886,557,237,0,28,15,12,0,0
131,10.0,0.1,13102.7109375,12581.1572265625,59,202,4347,562,202,0,32,15,12,0,0
132,10.0,0.2,12988.3037109375,12421.3291015625,59,215,4385,581,215,0,32,15,12,0,0
133,10.0,0.3,12822.1904296875,12247.3349609375,59,207,4445,557,207,0,32,15,12,0,0
134,10.0,0.1,12996.19921875,12474.6884765625,59,206,4418,548,206,0,32,15,12,0,0
135,10.0,0.1,12849.814453125,12270.591796875,55,225,4783,586,225,0,28,15,12,0,0
136,10.0,0.0,13004.26171875,12441.814453125,55,204,4321,576,204,0,28,15,12,0,0
137,10.0,0.2,12807.1484375,12270.2890625,55,206,4424,601,206,0,28,15,12,0,0
138,10.0,0.1,13126.7861328125,12586.6416015625,55,253,5133,577,253,0,28,15,12,0,0
139,10.0,0.1,13036.86328125,12410.3330078125,55,202,4346,592,202,0,28,15,12,0,0
140,10.0,0.1,12971.5078125,12401.5234375,59,202,4172,587,202,0,32,15,12,0,0
141,10.0,0.2,12864.296875,12310.0546875,55,215,4570,595,215,0,28,15,12,0,0
142,10.0,0.3,13014.7548828125,12417.765625,55,208,4449,555,208,0,28,15,12,0,0
143,10.0,0.2,13113.0927734375,12576.4140625,55,202,4289,566,202,0,28,15,12,0,0
144,10.0,0.2,13115.671875,12597.986328125,55,205,4384,594,205,0,28,15,12,0,0
145,10.0,0.3,12652.7890625,12151.2314453125,55,209,4550,571,209,0,28,15,12,0,0
146,10.0,0.1,13107.8818359375,12489.671875,55,201,4336,581,201,0,28,15,12,0,0
147,10.0,0.2,12528.0302734375,11987.2734375,55,212,4634,559,212,0,28,15,12,0,0
148,10.0,0.2,12441.8583984375,11903.0126953125,55,204,4400,605,204,0,28,15,12,0,0
149,10.0,0.3,12876.3486328125,12281.623046875,55,226,4928,561,226,0,28,15,12,0,0
150,10.0,0.2,12974.8173828125,12395.82421875,55,209,4378,592,209,0,28,15,12,0,0
151,10.0,0.1,13281.3681640625,12732.9775390625,55,202,4290,576,202,0,28,15,12,0,0
152,10.0,0.2,13051.71875,12471.7646484375,55,218,4582,600,218,0,28,15,12,0,0
153,10.0,0.2,12920.2763671875,12366.7783203125,55,210,4436,581,210,0,28,15,12,0,0
154,10.0,0.2,13050.197265625,12472.240234375,55,226,4768,577,226,0,28,15,12,0,0
155,10.0,0.1,12962.1796875,12391.080078125,55,206,4376,602,206,0,28,15,12,0,0
156,10.0,0.1,13134.25,12584.60546875,55,207,4372,570,207,0,28,15,12,0,0
157,10.0,0.1,12951.3447265625,12385.3134765625,55,214,4661,604,214,0,28,15,12,0,0
158,10.0,0.1,13163.849609375,12610.79296875,55,216,4606,559,216,0,28,15,12,0,0
159,10.0,0.1,12905.2880859375,12402.541015625,55,218,4583,583,218,0,28,15,12,0,0
160,10.0,0.1,12944.2265625,12415.509765625,55,211,4553,588,211,0,28,15,12,0,0
161,10.0,0.1,12686.345703125,12090.3916015625,55,202,4373,576,202,0,28,15,12,0,0
162,10.0,0.1,12728.083984375,12131.5361328125,55,206,4333,581,206,0,28,15,12,0,0
163,10.0,0.2,12649.171875,12071.716796875,55,233,4902,594,233,0,28,15,12,0,0
164,10.0,0.1,12957.3720703125,12373.853515625,55,203,4361,582,203,0,28,15,12,0,0
165,10.0,0.2,12803.0751953125,12231.8447265625,55,213,4439,568,213,0,28,15,12,0,0
166,10.0,0.2,12829.6591796875,12305.41015625,55,204,4381,588,204,0,28,15,12,0,0
167,10.0,0.2,12902.6318359375,12404.7490234375,89,202,4253,573,202,0,48,29,12,0,0
168,10.0,0.2,13366.5107421875,12777.345703125,55,205,4402,583,205,0,28,15,12,0,0
169,10.0,0.1,12828.052734375,12259.255859375,55,213,4499,564,213,0,28,15,12,0,0
170,10.0,0.0,12762.5068359375,12152.6767578125,55,204,4355,559,204,0,28,15,12,0,0
171,10.0,0.3,12779.6982421875,12241.7060546875,55,210,4417,587,210,0,28,15,12,0,0
172,10.0,0.2,12663.4912109375,12166.46484375,55,201,4368,532,201,0,28,15,12,0,0
173,10.0,0.1,12935.1611328125,12423.1982421875,59,210,4460,582,210,0,32,15,12,0,0
174,10.0,0.1,13017.8564453125,12426.240234375,55,205,4485,561,205,0,28,15,12,0,0
175,10.0,0.1,12709.19921875,12144.3203125,55,226,4864,564,226,0,28,15,12,0,0
176,10.0,0.3,13596.0732421875,13011.158203125,55,206,4441,565,206,0,28,15,12,0,0
177,10.0,0.2,13198.958984375,12596.767578125,55,206,4466,563,206,0,28,15,12,0,0
178,10.0,0.2,13200.7314453125,12609.734375,55,202,4307,581,202,0,28,15,12,0,0
179,10.0,0.2,12343.5546875,11795.365234375,55,207,4369,594,207,0,28,15,12,0,0
180,10.0,0.2,12670.1728515625,12121.3203125,55,204,4373,579,204,0,28,15,12,0,0
181,10.0,0.2,12807.994140625,12304.7666015625,55,204,4490,543,204,0,28,15,12,0,0
182,10.0,0.1,12504.3408203125,11991.3154296875,55,203,4252,569,203,0,28,15,12,0,0
183,10.0,0.1,13115.3427734375,12625.2041015625,55,210,4354,554,210,0,28,15,12,0,0
184,10.0,0.3,13040.197265625,12487.578125,55,204,4409,565,204,0,28,15,12,0,0
185,10.0,0.2,12848.970703125,12277.9755859375,55,201,4375,575,201,0,28,15,12,0,0
186,10.0,0.3,12647.1943359375,12065.12890625,55,201,4241,558,201,0,28,15,12,0,0
187,10.0,0.4,12921.5791015625,12378.2197265625,55,204,4338,564,204,0,28,15,12,0,0
188,10.0,0.2,13081.8251953125,12536.7578125,55,203,4342,561,203,0,28,15,12,0,0
189,10.0,0.1,12375.6494140625,11797.029296875,55,202,4413,569,202,0,28,15,12,0,0
190,10.0,0.1,13326.33203125,12772.869140625,55,201,4339,552,201,0,28,15,12,0,0
191,10.0,0.1,12796.6083984375,12236.0087890625,55,213,4574,566,213,0,28,15,12,0,0
192,10.0,0.1,12654.2314453125,12070.26953125,55,209,4406,603,209,0,28,15,12,0,0
193,10.0,0.3,12696.7705078125,12168.826171875,55,204,4451,579,204,0,28,15,12,0,0
194,10.0,0.1,12918.1611328125,12369.46875,55,209,4434,534,209,0,28,15,12,0,0
195,10.0,0.1,12655.6787109375,12103.869140625,55,211,4525,555,211,0,28,15,12,0,0
196,10.0,0.1,12863.1240234375,12269.2080078125,55,212,4587,560,212,0,28,15,12,0,0
197,10.0,0.1,12867.123046875,12334.6552734375,55,230,4921,595,230,0,28,15,12,0,0
198,10.0,0.3,13019.96484375,12462.01171875,55,203,4374,592,203,0,28,15,12,0,0
199,10.0,0.2,12774.1015625,12262.69921875,55,203,4391,574,203,0,28,15,12,0,0
0,15.0,0.3,28308.462890625,27475.810546875,55,205,4387,576,205,0,28,15,12,0,0
1,15.0,0.1,28908.37109375,28117.689453125,55,212,4458,594,212,0,28,15,12,0,0
2,15.0,0.2,28928.71484375,28119.626953125,55,207,4349,587,207,0,28,15,12,0,0
3,15.0,0.1,28945.796875,28095.0546875,55,209,4515,598,209,0,28,15,12,0,0
4,15.0,0.1,29020.48046875,28180.04296875,55,213,4548,581,213,0,28,15,12,0,0
5,15.0,0.2,28615.20703125,27794.384765625,55,212,4458,592,212,0,28,15,12,0,0
6,15.0,0.2,28217.6328125,27389.830078125,55,203,4318,587,203,0,28,15,12,0,0
7,15.0,0.1,28901.021484375,28233.744140625,89,204,4444,586,204,0,48,29,12,0,0
8,15.0,0.2,28948.9296875,28117.23828125,55,203,4335,578,203,0,28,15,12,0,0
9,15.0,0.0,29366.419921875,28571.052734375,55,202,4366,572,202,0,28,15,12,0,0
10,15.0,0.1,28940.0390625,28160.69921875,55,206,4361,579,206,0,28,15,12,0,0
11,15.0,0.1,28897.0625,28039.396484375,55,205,4345,584,205,0,28,15,12,0,0
12,15.0,0.2,28733.66796875,28041.419921875,89,203,4366,591,203,0,48,29,12,0,0
13,15.0,0.1,28289.54296875,27472.669921875,55,201,4341,579,201,0,28,15,12,0,0
14,15.0,0.1,29224.5625,28377.685546875,55,209,4320,582,209,0,28,15,12,0,0
15,15.0,0.2,28740.63671875,27902.2421875,55,208,4478,568,208,0,28,15,12,0,0
16,15.0,0.1,29017.8203125,28141.751953125,55,209,4439,578,209,0,28,15,12,0,0
17,15.0,0.2,28496.12890625,27615.5,55,203,4290,573,203,0,28,15,12,0,0
18,15.0,0.1,28782.65625,27936.603515625,55,201,4264,562,201,0,28,15,12,0,0
19,15.0,0.1,29151.955078125,28353.0625,55,205,4392,582,205,0,28,15,12,0,0
20,15.0,0.2,28812.185546875,27936.966796875,55,208,4307,571,208,0,28,15,12,0,0
21,15.0,0.2,28371.642578125,27568.84765625,55,207,4424,584,207,0,28,15,12,0,0
22,15.0,0.1,29042.357421875,28251.859375,55,208,4442,567,208,0,28,15,12,0,0
23,15.0,0.2,28510.671875,27670.66015625,55,204,4399,587,204,0,28,15,12,0,0
24,15.0,0.2,28188.13671875,27390.78515625,55,214,4535,590,214,0,28,15,12,0,0
25,15.0,0.1,28370.541015625,27514.427734375,55,207,4402,577,207,0,28,15,12,0,0
26,15.0,0.2,29167.55859375,28316.283203125,55,208,4399,586,208,0,28,15,12,0,0
27,15.0,0.2,28623.947265625,27791.939453125,55,210,4414,581,210,0,28,15,12,0,0
28,15.0,0.4,29260.041015625,28430.03515625,55,204,4283,576,204,0,28,15,12,0,0
29,15.0,0.1,28921.59765625,28241.62109375,89,207,4419,577,207,0,48,29,12,0,0
30,15.0,0.2,28643.09765625,27827.697265625,55,205,4362,613,205,0,28,15,12,0,0
31,15.0,0.1,29096.28125,28323.537109375,55,208,4391,573,208,0,28,15,12,0,0
32,15.0,0.1,28222.048828125,27393.095703125,55,203,4364,592,203,0,28,15,12,0,0
33,15.0,0.1,28685.5078125,27829.013671875,55,214,4585,602,214,0,28,15,12,0,0
34,15.0,0.2,28029.8671875,27150.2265625,55,208,4374,562,208,0,28,15,12,0,0
35,15.0,0.2,28564.16796875,27788.490234375,55,204,4308,576,204,0,28,15,12,0,0
36,15.0,0.1,28333.1953125,27534.212890625,55,218,4538,581,218,0,28,15,12,0,0
37,15.0,0.1,28958.138671875,28163.31640625,55,201,4343,580,201,0,28,15,12,0,0
38,15.0,0.0,28591.66796875,27764.89453125,55,219,4630,583,219,0,28,15,12,0,0
39,15.0,0.1,29381.2265625,28485.896484375,55,201,4326,540,201,0,28,15,12,0,0
40,15.0,0.2,29426.60546875,28590.0546875,55,206,4400,583,206,0,28,15,12,0,0
41,15.0,0.1,28709.94921875,27909.9375,55,209,4527,607,209,0,28,15,12,0,0
42,15.0,0.1,28504.91796875,27661.30859375,55,206,4407,584,206,0,28,15,12,0,0
43,15.0,0.2,29040.443359375,28208.2421875,55,201,4268,601,201,0,28,15,12,0,0
44,15.0,0.2,29279.53125,28430.947265625,55,223,4628,594,223,0,28,15,12,0,0
45,15.0,0.1,29241.810546875,28447.74609375,55,201,4333,581,201,0,28,15,12,0,0
46,15.0,0.1,28447.83203125,27643.6796875,55,206,4406,582,206,0,28,15,12,0,0
47,15.0,0.1,28440.78515625,27624.87109375,55,206,4310,591,206,0,28,15,12,0,0
48,15.0,0.2,29394.654296875,28574.755859375,55,205,4414,563,205,0,28,15,12,0,0
49,15.0,0.3,29063.880859375,28257.716796875,55,211,4413,554,211,0,28,15,12,0,0
50,15.0,0.2,29047.607421875,28243.8671875,55,206,4381,580,206,0,28,15,12,0,0
51,15.0,0.1,28651.994140625,27918.96484375,89,203,4306,568,203,0,48,29,12,0,0
52,15.0,0.1,29008.53515625,28231.39453125,55,206,4400,568,206,0,28,15,12,0,0
53,15.0,0.2,28491.96484375,27654.826171875,55,207,4377,582,207,0,28,15,12,0,0
54,15.0,0.2,29430.009765625,28641.646484375,55,205,4335,597,205,0,28,15,12,0,0
55,15.0,0.2,28826.1328125,28014.267578125,55,206,4375,583,206,0,28,15,12,0,0
56,15.0,0.1,28447.958984375,27636.01953125,55,207,4415,593,207,0,28,15,12,0,0
57,15.0,0.1,28828.521484375,27913.634765625,55,222,4663,568,222,0,28,15,12,0,0
58,15.0,0.1,28924.251953125,28101.107421875,55,205,4318,587,205,0,28,15,12,0,0
59,15.0,0.2,28860.533203125,28014.103515625,55,203,4275,570,203,0,28,15,12,0,0
60,15.0,0.2,28838.78515625,28011.84375,55,202,4305,572,202,0,28,15,12,0,0
61,15.0,0.1,28688.591796875,27854.00390625,55,206,4371,579,206,0,28,15,12,0,0
62,15.0,0.3,28542.638671875,27706.54296875,55,233,4857,572,233,0,28,15,12,0,0
63,15.0,0.1,28665.673828125,27863.7578125,55,218,4590,572,218,0,28,15,12,0,0
64,15.0,0.2,28811.064453125,28000.91796875,55,213,4541,592,213,0,28,15,12,0,0
65,15.0,0.1,29024.8359375,28162.8515625,55,219,4626,591,219,0,28,15,12,0,0
66,15.0,0.2,29237.08203125,28394.46484375,55,205,4350,595,205,0,28,15,12,0,0
67,15.0,0.2,28879.03515625,28089.884765625,55,204,4290,564,204,0,28,15,12,0,0
68,15.0,0.1,28826.8671875,27991.462890625,55,207,4355,584,207,0,28,15,12,0,0
69,15.0,0.0,28487.978515625,27672.853515625,55,212,4501,600,212,0,28,15,12,0,0
70,15.0,0.2,28716.029296875,27941.19140625,55,207,4314,592,207,0,28,15,12,0,0
71,15.0,0.1,28461.439453125,27605.15625,55,203,4261,578,203,0,28,15,12,0,0
72,15.0,0.2,29286.919921875,28451.353515625,55,220,4629,562,220,0,28,15,12,0,0
73,15.0,0.1,28673.099609375,27847.1015625,55,205,4378,552,205,0,28,15,12,0,0
74,15.0,0.2,29199.890625,28281.814453125,55,205,4297,583,205,0,28,15,12,0,0
75,15.0,0.2,28860.587890625,28016.212890625,55,213,4567,584,213,0,28,15,12,0,0
76,15.0,0.1,29372.5546875,28583.244140625,55,204,4299,585,204,0,28,15,12,0,0
77,15.0,0.3,29192.92578125,28376.220703125,59,203,4270,545,203,0,32,15,12,0,0
78,15.0,0.0,28781.326171875,27940.52734375,55,211,4480,581,211,0,28,15,12,0,0
79,15.0,0.2,28797.728515625,27934.48828125,55,214,4499,589,214,0,28,15,12,0,0
80,15.0,0.0,28555.5546875,27730.640625,55,209,4344,606,209,0,28,15,12,0,0
81,15.0,0.2,29035.66796875,28152.556640625,55,204,4251,581,204,0,28,15,12,0,0
82,15.0,0.2,28581.21875,27711.48046875,55,203,4331,578,203,0,28,15,12,0,0
83,15.0,0.1,29209.32421875,28340.490234375,55,209,4382,577,209,0,28,15,12,0,0
84,15.0,0.1,28946.994140625,28084.787109375,55,204,4386,586,204,0,28,15,12,0,0
85,15.0,0.2,28530.2109375,27719.6015625,55,204,4367,559,204,0,28,15,12,0,0
86,15.0,0.2,28758.314453125,27918.61328125,55,213,4445,586,213,0,28,15,12,0,0
87,15.0,0.1,28919.080078125,28121.26171875,55,214,4547,576,214,0,28,15,12,0,0
88,15.0,0.2,28706.865234375,27893.896484375,55,206,4387,566,206,0,28,15,12,0,0
89,15.0,0.0,28639.69921875,27761.703125,55,232,4915,592,232,0,28,15,12,0,0
90,15.0,0.2,28701.22265625,27811.23828125,55,212,4535,566,212,0,28,15,12,0,0
91,15.0,0.2,28737.173828125,27875.203125,55,222,4650,567,222,0,28,15,12,0,0
92,15.0,0.3,28807.587890625,27960.119140625,55,214,4502,599,214,0,28,15,12,0,0
93,15.0,0.1,28358.513671875,27530.83984375,55,228,4801,577,228,0,28,15,12,0,0
94,15.0,0.2,28427.53515625,27652.845703125,55,202,4334,567,202,0,28,15,12,0,0
95,15.0,0.3,28550.2265625,27812.6484375,89,208,4418,596,208,0,48,29,12,0,0
96,15.0,0.2,29027.095703125,28215.021484375,55,205,4373,586,205,0,28,15,12,0,0
